continent,hour,sentiment
AF,0.0,0.0374711399711
AF,1.0,0.210652472527
AF,2.0,0.027265625
AF,3.0,0.107864583333
AF,4.0,0.144623712777
AF,5.0,0.145900128611
AF,6.0,0.137308337558
AF,7.0,0.0927162515348
AF,8.0,0.162097687896
AF,9.0,0.100396963131
AF,10.0,0.024627185193
AF,11.0,-0.0243616748751
AF,12.0,0.0548518521382
AF,13.0,0.139171570998
AF,14.0,0.150201863354
AF,15.0,0.0465266626677
AF,16.0,0.0382704088987
AF,17.0,0.119142242412
AF,18.0,0.0237803864432
AF,19.0,-0.0585621031746
AF,20.0,0.120397503672
AF,21.0,0.15254541736
AF,22.0,0.0566051820687
AF,23.0,0.0475047773282
AN,9.0,0.0
AN,13.0,0.0
AN,16.0,0.136666666667
AS,0.0,0.157157264157
AS,1.0,0.105505963983
AS,2.0,0.114068756982
AS,3.0,0.133875897297
AS,4.0,0.200716358616
AS,5.0,0.0922983013738
AS,6.0,0.0782790692549
AS,7.0,0.121365278594
AS,8.0,0.0750258647672
AS,9.0,0.0665591241151
AS,10.0,0.0610422454689
AS,11.0,0.0816519386506
AS,12.0,0.0866214771679
AS,13.0,0.0927032191963
AS,14.0,0.0983674779273
AS,15.0,0.139982984735
AS,16.0,0.147604023031
AS,17.0,0.123637190127
AS,18.0,0.0685600207035
AS,19.0,0.0366892363869
AS,20.0,0.103280516461
AS,21.0,0.120898587813
AS,22.0,0.249692760943
AS,23.0,0.188464664692
EU,0.0,0.0875907993589
EU,1.0,0.126289375986
EU,2.0,0.00330059433104
EU,3.0,0.0346201814059
EU,4.0,0.122654577772
EU,5.0,0.128808610349
EU,6.0,0.218666031799
EU,7.0,0.19967371587
EU,8.0,0.136538136293
EU,9.0,0.0810148381973
EU,10.0,0.102324952666
EU,11.0,0.104484685114
EU,12.0,0.164842512511
EU,13.0,0.166231778712
EU,14.0,0.0872484066435
EU,15.0,0.0724522810378
EU,16.0,0.0738396604317
EU,17.0,0.0738584176513
EU,18.0,0.124303267855
EU,19.0,0.0788878526933
EU,20.0,0.0570252598239
EU,21.0,0.141385003833
EU,22.0,0.150213751751
EU,23.0,0.0812589758967
OC,0.0,-0.037629008879
OC,1.0,0.147247110086
OC,2.0,0.0814172096843
OC,3.0,0.135449404762
OC,4.0,0.0858258441119
OC,5.0,0.0180443589194
OC,6.0,0.00307253690083
OC,7.0,0.0685857007963
OC,8.0,0.118998655914
OC,9.0,-0.064636934961
OC,10.0,0.0838468614718
OC,11.0,0.0784760751158
OC,12.0,0.126316110105
OC,13.0,0.281816440265
OC,14.0,-0.247333186361
OC,15.0,0.169384799
OC,16.0,0.353698979592
OC,17.0,0.0280864197531
OC,18.0,0.22875
OC,19.0,0.231944444444
OC,20.0,0.223981481481
OC,21.0,-0.0702967171717
OC,22.0,0.210759780343
OC,23.0,0.0385845635845
SA,0.0,0.00510224089636
SA,1.0,0.0874800438194
SA,2.0,0.035306063324
SA,3.0,0.0590510010822
SA,4.0,0.0760439467339
SA,5.0,0.191818251193
SA,6.0,0.111333333333
SA,7.0,0.0166911764706
SA,8.0,0.273549107143
SA,9.0,-0.111291666667
SA,10.0,0.0995061728395
SA,11.0,0.0784126984127
SA,12.0,0.0534314328349
SA,13.0,-0.000714466089463
SA,14.0,-0.00791575918905
SA,15.0,0.0434871901977
SA,16.0,-0.079825984201
SA,17.0,0.0326198519587
SA,18.0,0.0393946641156
SA,19.0,0.0303445917508
SA,20.0,0.335787771899
SA,21.0,0.0760199485199
SA,22.0,0.0874511272288
SA,23.0,0.0904939952987
